2,300058,蓝色光标,5.28,-1.68,-2032.59,-8.55,-2746.41,-11.55,713.83,3.00,1421.22,5.98,611.36,2.57,2019-04-15 15:00:00,-0.09,
2,002198,嘉应制药,10.03,-9.96,-12531.15,-29.56,-9463.66,-22.33,-3067.49,-7.24,5294.14,12.49,7237.01,17.07,2019-04-15 15:00:00,-1.11,
2,300251,光线传媒,8.45,-1.05,-1442.80,-7.60,-1033.54,-5.44,-409.26,-2.16,1173.78,6.18,269.02,1.42,2019-04-15 15:00:00,-0.09,
2,300166,东方国信,14.39,-2.70,-6394.37,-20.39,-1560.85,-4.98,-4833.52,-15.42,2602.88,8.30,3791.49,12.09,2019-04-15 15:00:00,-0.40,
1,600260,凯乐科技,22.66,-1.48,-3606.42,-12.63,-1327.50,-4.65,-2278.93,-7.98,1583.25,5.54,2023.17,7.08,2019-04-15 15:00:00,-0.34,
2,300676,华大基因,71.36,-1.57,-1098.17,-4.98,333.52,1.51,-1431.69,-6.49,-550.13,-2.50,1648.30,7.48,2019-04-15 15:00:00,-1.14,
2,000709,河钢股份,3.46,-1.14,-1842.50,-8.72,-377.73,-1.79,-1464.76,-6.93,773.91,3.66,1068.59,5.06,2019-04-15 15:00:00,-0.04,
2,300146,汤臣倍健,20.06,-3.33,-4447.92,-12.11,-3198.34,-8.71,-1249.58,-3.40,770.68,2.10,3677.24,10.01,2019-04-15 15:00:00,-0.69,
1,601003,柳钢股份,7.47,-1.71,-1824.37,-5.93,-1549.47,-5.04,-274.89,-0.89,581.68,1.89,1242.68,4.04,2019-04-15 15:00:00,-0.13,
1,603858,步长制药,31.70,-0.81,-298.86,-0.97,-4.91,-0.02,-293.95,-0.96,-49.85,-0.16,348.71,1.13,2019-04-15 15:00:00,-0.26,
1,601555,东吴证券,10.85,-1.09,-5986.50,-7.92,-3131.05,-4.14,-2855.44,-3.78,3026.00,4.00,2960.50,3.92,2019-04-15 15:00:00,-0.12,
2,000027,深圳能源,6.37,0.31,-3761.19,-21.07,-2059.68,-11.54,-1701.51,-9.53,1566.14,8.77,2195.05,12.30,2019-04-15 15:00:00,0.02,
1,600515,海航基础,6.65,0.00,-605.41,-2.13,-1011.44,-3.55,406.03,1.43,-26.41,-0.09,631.82,2.22,2019-04-15 15:00:00,0.00,
1,600022,山东钢铁,1.92,-0.52,19.35,0.11,-886.47,-5.04,905.83,5.15,635.25,3.61,-654.60,-3.72,2019-04-15 15:00:00,-0.01,
2,002555,三七互娱,13.20,-2.58,-2931.40,-11.57,-1164.30,-4.59,-1767.10,-6.97,263.13,1.04,2668.27,10.53,2019-04-15 15:00:00,-0.35,
2,002358,森源电气,14.31,-0.62,-2122.47,-12.59,-597.91,-3.55,-1524.55,-9.04,608.99,3.61,1513.47,8.98,2019-04-15 15:00:00,-0.09,
1,600219,南山铝业,2.74,-1.08,-61.46,-0.29,-487.35,-2.27,425.89,1.99,-54.18,-0.25,115.65,0.54,2019-04-15 15:00:00,-0.03,
1,600027,华电国际,4.57,-2.14,-3597.27,-9.01,-3884.71,-9.72,287.45,0.72,2223.98,5.57,1373.28,3.44,2019-04-15 15:00:00,-0.10,
1,600637,东方明珠,12.25,-1.84,-3540.57,-13.21,-1837.46,-6.86,-1703.11,-6.35,2171.83,8.10,1368.74,5.11,2019-04-15 15:00:00,-0.23,
2,002437,誉衡药业,4.91,-2.39,-3589.85,-24.16,-930.37,-6.26,-2659.48,-17.90,680.94,4.58,2908.91,19.58,2019-04-15 15:00:00,-0.12,
2,300073,当升科技,26.55,-2.53,-3125.02,-11.94,-930.28,-3.55,-2194.75,-8.38,-597.15,-2.28,3722.17,14.22,2019-04-15 15:00:00,-0.69,
1,600315,上海家化,30.26,-1.05,-1890.44,-13.38,-195.11,-1.38,-1695.32,-12.00,1153.19,8.16,737.25,5.22,2019-04-15 15:00:00,-0.32,
1,601021,春秋航空,40.30,-2.68,-1118.05,-5.25,-1389.98,-6.53,271.94,1.28,-905.91,-4.25,2023.95,9.51,2019-04-15 15:00:00,-1.11,
1,600282,南钢股份,4.18,-0.24,-1880.86,-8.11,-561.19,-2.42,-1319.66,-5.69,1151.13,4.96,729.73,3.15,2019-04-15 15:00:00,-0.01,
2,002530,金财互联,12.38,0.16,96.47,0.40,409.09,1.69,-312.62,-1.29,-1200.35,-4.97,1103.88,4.57,2019-04-15 15:00:00,0.02,
2,002439,启明星辰,27.02,0.00,-2539.44,-6.67,-167.29,-0.44,-2372.16,-6.24,1542.00,4.05,997.44,2.62,2019-04-15 15:00:00,0.00,
1,600782,新钢股份,6.45,-0.46,-288.74,-0.81,-818.18,-2.30,529.44,1.49,264.78,0.74,23.96,0.07,2019-04-15 15:00:00,-0.03,
1,601000,唐山港,3.10,-0.64,-1572.22,-8.83,-830.67,-4.67,-741.55,-4.17,916.42,5.15,655.80,3.68,2019-04-15 15:00:00,-0.02,
2,300181,佐力药业,6.70,-1.18,-368.78,-7.00,0.00,0.00,-368.78,-7.00,-215.45,-4.09,584.23,11.09,2019-04-15 15:00:00,-0.08,
2,000988,华工科技,15.70,2.41,2840.65,4.68,1975.82,3.26,864.83,1.43,-800.95,-1.32,-2039.70,-3.36,2019-04-15 15:00:00,0.37,
2,002622,融钰集团,5.11,-0.97,-1155.58,-6.16,165.37,0.88,-1320.96,-7.04,-118.90,-0.63,1274.49,6.79,2019-04-15 15:00:00,-0.05,
2,002168,惠程科技,10.64,-2.65,-2051.20,-14.32,-780.26,-5.45,-1270.94,-8.87,192.51,1.34,1858.69,12.98,2019-04-15 15:00:00,-0.29,
2,002051,中工国际,16.09,-0.31,-3322.15,-7.60,-1661.75,-3.80,-1660.40,-3.80,1125.82,2.58,2196.33,5.02,2019-04-15 15:00:00,-0.05,
2,000963,华东医药,32.55,-0.46,-616.00,-2.18,-746.39,-2.64,130.39,0.46,-1427.33,-5.05,2043.33,7.23,2019-04-15 15:00:00,-0.15,
2,300759,康龙化成,39.21,-0.86,-450.28,-3.55,-116.79,-0.92,-333.49,-2.63,-664.87,-5.25,1115.15,8.80,2019-04-15 15:00:00,-0.34,
2,002138,顺络电子,18.26,-0.22,-1087.63,-4.31,-1930.25,-7.65,842.62,3.34,860.10,3.41,227.53,0.90,2019-04-15 15:00:00,-0.04,
2,002557,洽洽食品,22.50,-1.62,-1820.72,-9.18,-909.49,-4.58,-911.23,-4.59,-540.56,-2.72,2361.28,11.90,2019-04-15 15:00:00,-0.37,
2,002531,天顺风能,5.76,-2.70,-1243.22,-5.37,-509.60,-2.20,-733.62,-3.17,639.60,2.76,603.62,2.61,2019-04-15 15:00:00,-0.16,
1,600781,辅仁药业,15.80,-3.66,-6145.86,-27.77,-4414.28,-19.94,-1731.58,-7.82,3387.21,15.30,2758.64,12.46,2019-04-15 15:00:00,-0.60,
2,300409,道氏技术,16.58,-2.18,-2122.61,-10.51,-608.87,-3.01,-1513.74,-7.49,506.18,2.51,1616.43,8.00,2019-04-15 15:00:00,-0.37,
2,002106,莱宝高科,8.55,-0.23,-481.76,-3.79,-286.19,-2.25,-195.56,-1.54,-91.57,-0.72,573.33,4.51,2019-04-15 15:00:00,-0.02,
2,300324,旋极信息,7.65,0.92,133.60,0.44,612.88,2.02,-479.27,-1.58,-915.18,-3.02,781.58,2.58,2019-04-15 15:00:00,0.07,
2,002739,万达电影,22.59,0.85,-532.08,-0.82,104.18,0.16,-636.25,-0.99,338.89,0.52,193.19,0.30,2019-04-15 15:00:00,0.19,
2,002383,合众思壮,13.61,0.74,1018.43,5.40,496.22,2.63,522.20,2.77,-29.25,-0.16,-989.18,-5.25,2019-04-15 15:00:00,0.10,
2,002446,盛路通信,10.66,1.81,-1993.28,-4.60,-251.93,-0.58,-1741.35,-4.02,-511.21,-1.18,2504.49,5.78,2019-04-15 15:00:00,0.19,
2,002359,北讯集团,10.53,0.67,-256.46,-0.84,136.06,0.44,-392.52,-1.28,-150.60,-0.49,407.06,1.33,2019-04-15 15:00:00,0.07,
1,601888,中国国旅,72.91,2.14,-1739.74,-2.01,-2305.74,-2.66,566.00,0.65,2224.56,2.57,-484.82,-0.56,2019-04-15 15:00:00,1.53,
1,600308,华泰股份,5.57,-2.11,-2651.44,-13.28,-978.74,-4.90,-1672.70,-8.38,-325.72,-1.63,2977.16,14.91,2019-04-15 15:00:00,-0.12,
2,002266,浙富控股,5.60,4.09,2274.43,6.10,615.69,1.65,1658.74,4.45,-131.94,-0.35,-2142.49,-5.75,2019-04-15 15:00:00,0.22,
1,601615,明阳智能,13.04,2.27,615.12,1.79,654.49,1.91,-39.37,-0.11,-1007.16,-2.93,392.04,1.14,2019-04-15 15:00:00,0.29,
2,002408,齐翔腾达,9.48,3.27,1339.68,3.16,164.25,0.39,1175.42,2.77,-312.18,-0.74,-1027.49,-2.42,2019-04-15 15:00:00,0.30,
2,300236,上海新阳,37.01,-2.66,-1939.06,-10.87,-803.23,-4.50,-1135.83,-6.36,-269.67,-1.51,2208.73,12.38,2019-04-15 15:00:00,-1.01,
1,600326,西藏天路,8.67,-1.37,-1988.17,-9.78,-1127.90,-5.55,-860.27,-4.23,806.74,3.97,1181.43,5.81,2019-04-15 15:00:00,-0.12,
2,002274,华昌化工,11.49,-5.20,-7942.86,-9.17,-4478.71,-5.17,-3464.15,-4.00,2061.35,2.38,5881.52,6.79,2019-04-15 15:00:00,-0.63,
1,601992,金隅集团,4.20,-3.23,-2146.07,-7.03,-1202.96,-3.94,-943.12,-3.09,2356.91,7.72,-210.83,-0.69,2019-04-15 15:00:00,-0.14,
1,600500,中化国际,8.31,-1.66,777.43,5.25,274.93,1.86,502.51,3.39,352.86,2.38,-1130.29,-7.63,2019-04-15 15:00:00,-0.14,
1,600702,舍得酒业,30.60,-2.27,-2269.61,-8.82,-122.39,-0.48,-2147.22,-8.34,-325.27,-1.26,2594.88,10.08,2019-04-15 15:00:00,-0.71,
2,002294,信立泰,27.17,-0.88,-4070.51,-14.24,-1997.49,-6.99,-2073.02,-7.25,1227.78,4.30,2842.73,9.95,2019-04-15 15:00:00,-0.24,
2,002475,立讯精密,24.51,-1.88,-3046.80,-5.27,-1363.68,-2.36,-1683.13,-2.91,949.66,1.64,2097.14,3.63,2019-04-15 15:00:00,-0.47,
1,601997,贵阳银行,13.70,0.81,1331.99,2.53,-346.39,-0.66,1678.39,3.19,-10.24,-0.02,-1321.76,-2.51,2019-04-15 15:00:00,0.11,
1,600584,长电科技,13.57,0.30,122.63,0.33,162.22,0.44,-39.59,-0.11,275.22,0.75,-397.85,-1.08,2019-04-15 15:00:00,0.04,
1,600271,航天信息,27.86,-2.25,-4064.47,-5.15,-4925.73,-6.24,861.26,1.09,-1652.54,-2.09,5717.01,7.24,2019-04-15 15:00:00,-0.64,
2,000563,陕国投A,5.32,-5.00,-22003.47,-16.88,-18030.84,-13.83,-3972.63,-3.05,7386.28,5.67,14617.19,11.21,2019-04-15 15:00:00,-0.28,
2,000766,通化金马,10.14,-0.10,-1251.73,-3.03,-1019.12,-2.47,-232.61,-0.56,-863.50,-2.09,2115.23,5.12,2019-04-15 15:00:00,-0.01,
2,300673,佩蒂股份,43.53,-1.29,-1031.97,-15.68,-182.43,-2.77,-849.54,-12.91,460.05,6.99,571.92,8.69,2019-04-15 15:00:00,-0.57,
2,300159,新研股份,6.13,-1.76,-2189.56,-14.42,-300.18,-1.98,-1889.39,-12.45,377.15,2.48,1812.42,11.94,2019-04-15 15:00:00,-0.11,
2,000856,冀东装备,16.23,-2.35,-566.86,-3.15,332.00,1.84,-898.85,-4.99,-1093.43,-6.07,1660.28,9.21,2019-04-15 15:00:00,-0.39,
1,600970,中材国际,8.47,-3.20,-6122.36,-9.92,-5774.92,-9.36,-347.44,-0.56,4460.31,7.23,1662.05,2.69,2019-04-15 15:00:00,-0.28,
1,600011,华能国际,6.58,-1.20,-114.33,-0.29,-525.49,-1.32,411.16,1.04,-191.14,-0.48,305.47,0.77,2019-04-15 15:00:00,-0.08,
2,300085,银之杰,18.15,-2.16,-2723.77,-5.94,-958.13,-2.09,-1765.64,-3.85,-870.07,-1.90,3593.84,7.84,2019-04-15 15:00:00,-0.40,
2,002017,东信和平,16.32,1.18,-3998.53,-7.42,-1138.69,-2.11,-2859.84,-5.31,218.09,0.40,3780.45,7.02,2019-04-15 15:00:00,0.19,
1,601860,紫金银行,8.51,0.00,224.04,0.86,434.05,1.67,-210.02,-0.81,-507.23,-1.96,283.19,1.09,2019-04-15 15:00:00,0.00,
2,002618,丹邦科技,16.84,0.90,-563.84,-6.98,0.00,0.00,-563.84,-6.98,69.34,0.86,494.50,6.12,2019-04-15 15:00:00,0.15,
2,000927,一汽夏利,5.83,-6.12,-4677.98,-7.64,-2119.92,-3.46,-2558.07,-4.18,-77.98,-0.13,4755.96,7.77,2019-04-15 15:00:00,-0.38,
2,300072,三聚环保,10.09,-1.27,-1885.81,-9.59,-656.97,-3.34,-1228.84,-6.25,1024.38,5.21,861.43,4.38,2019-04-15 15:00:00,-0.13,
2,300124,汇川技术,27.23,1.15,632.65,1.81,-247.52,-0.71,880.17,2.52,357.46,1.02,-990.11,-2.83,2019-04-15 15:00:00,0.31,
2,002249,大洋电机,5.89,-0.84,-142.61,-0.45,938.56,2.95,-1081.17,-3.40,234.02,0.74,-91.41,-0.29,2019-04-15 15:00:00,-0.05,
2,000901,航天科技,14.45,-1.63,-3076.88,-13.10,-997.95,-4.25,-2078.93,-8.85,754.49,3.21,2322.39,9.88,2019-04-15 15:00:00,-0.24,
1,601600,中国铝业,4.35,1.16,2191.12,3.85,2359.10,4.15,-167.98,-0.30,-925.76,-1.63,-1265.36,-2.23,2019-04-15 15:00:00,0.05,
1,600068,葛洲坝,7.55,-0.26,1891.86,4.33,578.31,1.32,1313.55,3.01,-1248.23,-2.86,-643.63,-1.47,2019-04-15 15:00:00,-0.02,
2,000488,晨鸣纸业,6.55,-8.90,-16890.80,-18.38,-10157.42,-11.05,-6733.38,-7.33,2165.51,2.36,14725.29,16.03,2019-04-15 15:00:00,-0.64,
1,600056,中国医药,15.70,-1.69,-5580.29,-14.59,-2627.54,-6.87,-2952.75,-7.72,3207.57,8.38,2372.72,6.20,2019-04-15 15:00:00,-0.27,
1,600808,马钢股份,3.96,-0.25,-3332.37,-14.52,-2255.74,-9.83,-1076.62,-4.69,1751.67,7.63,1580.70,6.89,2019-04-15 15:00:00,-0.01,
1,600588,用友网络,32.67,0.25,-298.83,-0.46,-1127.27,-1.72,828.43,1.26,1202.62,1.83,-903.79,-1.38,2019-04-15 15:00:00,0.08,
1,600146,商赢环球,13.71,-9.80,-4309.13,-6.49,-1483.52,-2.23,-2825.61,-4.25,1219.32,1.84,3089.81,4.65,2019-04-15 15:00:00,-1.49,
1,600975,新五丰,14.11,-4.60,-5132.19,-7.06,-2005.48,-2.76,-3126.71,-4.30,196.16,0.27,4936.03,6.79,2019-04-15 15:00:00,-0.68,
1,600783,鲁信创投,22.38,0.40,774.73,1.89,225.58,0.55,549.15,1.34,-165.77,-0.40,-608.96,-1.48,2019-04-15 15:00:00,0.09,
2,000629,攀钢钒钛,3.74,-1.06,-4482.27,-12.32,-1254.93,-3.45,-3227.34,-8.87,586.53,1.61,3895.73,10.71,2019-04-15 15:00:00,-0.04,
2,300253,卫宁健康,14.44,-3.15,-6840.91,-13.89,-2382.69,-4.84,-4458.21,-9.05,2645.15,5.37,4195.76,8.52,2019-04-15 15:00:00,-0.47,
2,002368,太极股份,36.00,-1.53,-2434.85,-5.96,-40.89,-0.10,-2393.96,-5.86,1314.99,3.22,1119.86,2.74,2019-04-15 15:00:00,-0.56,
2,002668,奥马电器,6.44,-3.88,-1684.54,-6.74,269.36,1.08,-1953.90,-7.82,-1440.82,-5.77,3125.36,12.51,2019-04-15 15:00:00,-0.26,
2,002063,远光软件,10.71,-2.37,-2600.56,-11.34,-2731.70,-11.91,131.14,0.57,890.70,3.88,1709.86,7.46,2019-04-15 15:00:00,-0.26,
2,002945,华林证券,14.05,-1.26,-3023.46,-13.34,-1692.28,-7.46,-1331.17,-5.87,63.95,0.28,2959.51,13.05,2019-04-15 15:00:00,-0.18,
1,600183,生益科技,13.70,4.66,1996.51,2.97,2266.39,3.37,-269.88,-0.40,-2936.47,-4.37,939.96,1.40,2019-04-15 15:00:00,0.61,
2,002507,涪陵榨菜,28.51,-3.03,-5551.97,-14.23,-3231.44,-8.28,-2320.54,-5.95,2010.88,5.15,3541.09,9.08,2019-04-15 15:00:00,-0.89,
2,002302,西部建设,14.78,-0.81,-1924.97,-5.59,-797.35,-2.32,-1127.61,-3.27,-890.27,-2.58,2815.24,8.17,2019-04-15 15:00:00,-0.12,
2,002508,老板电器,31.88,0.13,116.41,0.26,-513.59,-1.14,630.00,1.40,235.09,0.52,-351.50,-0.78,2019-04-15 15:00:00,0.04,
1,600170,上海建工,3.96,-1.00,-1509.38,-7.06,-2115.84,-9.90,606.46,2.84,68.73,0.32,1440.65,6.74,2019-04-15 15:00:00,-0.04,
1,600816,安信信托,7.13,-1.93,-4271.12,-6.19,-3581.39,-5.19,-689.73,-1.00,2172.26,3.15,2098.86,3.04,2019-04-15 15:00:00,-0.14,
1,601238,广汽集团,13.42,-1.11,381.26,1.78,-373.82,-1.75,755.08,3.53,755.75,3.53,-1137.01,-5.31,2019-04-15 15:00:00,-0.15,
1,601766,中国中车,9.22,-0.11,-587.86,-0.58,327.34,0.32,-915.20,-0.91,-764.91,-0.76,1352.78,1.34,2019-04-15 15:00:00,-0.01,
1,601155,新城控股,41.67,-3.00,-8045.04,-8.68,-5445.38,-5.88,-2599.65,-2.81,2867.90,3.09,5177.14,5.59,2019-04-15 15:00:00,-1.29,
1,600685,中船防务,18.02,-0.33,-636.08,-1.89,601.73,1.79,-1237.81,-3.68,-937.42,-2.78,1573.50,4.67,2019-04-15 15:00:00,-0.06,
2,000703,恒逸石化,15.88,-1.43,-1479.48,-7.54,-1602.53,-8.16,123.05,0.63,265.80,1.35,1213.68,6.18,2019-04-15 15:00:00,-0.23,
2,300125,易世达,14.29,-5.55,-2028.59,-12.08,-568.49,-3.39,-1460.10,-8.69,225.45,1.34,1803.15,10.74,2019-04-15 15:00:00,-0.84,
2,002233,塔牌集团,12.61,-2.02,-4418.37,-14.37,-3115.25,-10.13,-1303.12,-4.24,2214.70,7.20,2203.67,7.17,2019-04-15 15:00:00,-0.26,
1,601198,东兴证券,13.52,-2.52,-5129.11,-9.17,-3680.92,-6.58,-1448.19,-2.59,1629.52,2.91,3499.59,6.26,2019-04-15 15:00:00,-0.35,
1,601818,光大银行,4.17,0.72,9331.30,12.14,4165.85,5.42,5165.44,6.72,-5106.17,-6.65,-4225.13,-5.50,2019-04-15 15:00:00,0.03,
1,600406,国电南瑞,21.16,-2.26,-3267.70,-5.88,-3023.80,-5.44,-243.90,-0.44,2812.63,5.06,455.07,0.82,2019-04-15 15:00:00,-0.49,
2,002517,恺英网络,4.40,-0.68,-3628.05,-18.34,-1423.78,-7.20,-2204.27,-11.15,795.84,4.02,2832.21,14.32,2019-04-15 15:00:00,-0.03,
2,002341,新纶科技,10.74,-3.68,-11098.19,-22.79,-6428.02,-13.20,-4670.17,-9.59,2979.91,6.12,8118.28,16.67,2019-04-15 15:00:00,-0.41,
2,300158,振东制药,5.22,-9.69,-11939.71,-22.70,-8079.73,-15.36,-3859.97,-7.34,4732.85,9.00,7206.85,13.70,2019-04-15 15:00:00,-0.56,
1,600770,综艺股份,6.82,-3.26,-3833.87,-22.41,-1760.31,-10.29,-2073.56,-12.12,1411.01,8.25,2422.86,14.16,2019-04-15 15:00:00,-0.23,
2,000528,柳工,7.90,-1.50,-3678.94,-11.55,-2039.69,-6.40,-1639.25,-5.14,1100.29,3.45,2578.65,8.09,2019-04-15 15:00:00,-0.12,
2,002589,瑞康医药,8.35,-0.48,-1697.68,-10.63,-373.08,-2.34,-1324.60,-8.29,870.95,5.45,826.74,5.18,2019-04-15 15:00:00,-0.04,
2,002594,比亚迪,53.54,-1.02,-5779.93,-10.81,-2718.68,-5.08,-3061.25,-5.72,3177.68,5.94,2602.25,4.87,2019-04-15 15:00:00,-0.55,
2,002463,沪电股份,11.75,0.77,-2790.20,-4.28,-461.22,-0.71,-2328.98,-3.57,-386.93,-0.59,3177.14,4.87,2019-04-15 15:00:00,0.09,
2,300001,特锐德,20.94,-2.29,-3805.02,-14.44,-3054.12,-11.59,-750.89,-2.85,1863.46,7.07,1941.56,7.37,2019-04-15 15:00:00,-0.49,
2,002250,联化科技,9.44,0.64,653.01,2.85,644.00,2.82,9.02,0.04,-79.69,-0.35,-573.32,-2.51,2019-04-15 15:00:00,0.06,
2,002916,深南电路,114.75,-2.34,-4859.46,-9.67,-1221.03,-2.43,-3638.43,-7.24,-328.04,-0.65,5187.50,10.32,2019-04-15 15:00:00,-2.75,
1,600909,华安证券,7.18,-2.31,-3372.86,-9.76,-2082.83,-6.03,-1290.03,-3.73,1051.79,3.04,2321.08,6.72,2019-04-15 15:00:00,-0.17,
1,600256,广汇能源,4.36,-0.91,-1899.57,-5.99,-1867.31,-5.89,-32.26,-0.10,2315.69,7.30,-416.12,-1.31,2019-04-15 15:00:00,-0.04,
2,000683,远兴能源,3.07,-1.29,-3812.35,-19.58,-3312.74,-17.01,-499.62,-2.57,1484.28,7.62,2328.07,11.96,2019-04-15 15:00:00,-0.04,
1,600525,长园集团,7.51,-2.47,-2929.90,-5.82,-1548.34,-3.08,-1381.56,-2.75,2033.95,4.04,895.95,1.78,2019-04-15 15:00:00,-0.19,
1,600789,鲁抗医药,10.49,-1.69,-2836.06,-4.02,-1133.40,-1.61,-1702.66,-2.41,-587.12,-0.83,3423.18,4.85,2019-04-15 15:00:00,-0.18,
1,601162,天风证券,10.21,-0.87,-508.47,-1.74,-697.68,-2.39,189.21,0.65,-887.66,-3.04,1396.13,4.77,2019-04-15 15:00:00,-0.09,
2,002180,纳思达,28.41,0.32,-1014.50,-8.68,-132.97,-1.14,-881.53,-7.55,381.14,3.26,633.36,5.42,2019-04-15 15:00:00,0.09,
1,600739,辽宁成大,14.63,-0.48,-2161.22,-8.28,-918.30,-3.52,-1242.92,-4.76,802.45,3.07,1358.78,5.20,2019-04-15 15:00:00,-0.07,
1,600864,哈投股份,7.87,-2.60,-2541.65,-7.84,-700.94,-2.16,-1840.71,-5.68,522.27,1.61,2019.38,6.23,2019-04-15 15:00:00,-0.21,
2,000009,中国宝安,6.58,0.30,-422.96,-1.72,481.37,1.96,-904.33,-3.68,87.06,0.35,335.90,1.37,2019-04-15 15:00:00,0.02,
2,002369,卓翼科技,9.93,-0.30,-1123.24,-5.17,-658.12,-3.03,-465.11,-2.14,310.80,1.43,812.44,3.74,2019-04-15 15:00:00,-0.03,
2,000050,深天马A,15.46,-1.84,-4076.72,-7.94,-353.07,-0.69,-3723.65,-7.26,419.18,0.82,3657.54,7.13,2019-04-15 15:00:00,-0.29,
2,000876,新希望,14.14,-2.75,-7016.88,-9.59,-5457.39,-7.46,-1559.49,-2.13,1599.67,2.19,5417.21,7.40,2019-04-15 15:00:00,-0.40,
1,601519,大智慧,10.40,-3.26,-5096.65,-7.77,-2582.24,-3.94,-2514.41,-3.83,1247.96,1.90,3848.69,5.87,2019-04-15 15:00:00,-0.35,
2,000016,深康佳A,5.26,-1.87,-2288.01,-20.68,-1331.20,-12.03,-956.81,-8.65,383.00,3.46,1905.02,17.22,2019-04-15 15:00:00,-0.10,
2,002340,格林美,5.21,-1.88,-5636.60,-17.44,-2548.55,-7.88,-3088.05,-9.55,2030.73,6.28,3605.87,11.15,2019-04-15 15:00:00,-0.10,
1,601933,永辉超市,8.98,-2.60,-9192.94,-16.84,-5770.85,-10.57,-3422.09,-6.27,4116.35,7.54,5076.60,9.30,2019-04-15 15:00:00,-0.24,
2,002925,盈趣科技,47.37,-0.48,-954.69,-8.31,-20.91,-0.18,-933.79,-8.13,151.44,1.32,803.25,6.99,2019-04-15 15:00:00,-0.23,
1,600061,国投资本,14.73,-7.12,-20324.31,-20.57,-10775.86,-10.91,-9548.45,-9.66,10819.90,10.95,9504.41,9.62,2019-04-15 15:00:00,-1.13,
1,600535,天士力,22.81,-0.74,-967.01,-4.62,-295.41,-1.41,-671.60,-3.21,630.83,3.01,336.18,1.61,2019-04-15 15:00:00,-0.17,
2,002939,长城证券,14.17,-1.53,-3245.27,-12.13,-613.45,-2.29,-2631.82,-9.84,79.32,0.30,3165.95,11.83,2019-04-15 15:00:00,-0.22,
1,600325,华发股份,10.01,0.30,-504.96,-1.58,-75.69,-0.24,-429.27,-1.35,432.37,1.36,72.59,0.23,2019-04-15 15:00:00,0.03,
1,600446,金证股份,28.91,-6.11,-23435.19,-12.22,-15648.74,-8.16,-7786.45,-4.06,8962.51,4.67,14472.69,7.55,2019-04-15 15:00:00,-1.88,
1,601899,紫金矿业,3.52,-0.85,-9148.27,-16.43,-5147.40,-9.24,-4000.87,-7.18,3790.68,6.81,5357.59,9.62,2019-04-15 15:00:00,-0.03,
2,000960,锡业股份,12.36,0.08,709.15,1.97,-832.38,-2.31,1541.53,4.28,401.04,1.11,-1110.19,-3.08,2019-04-15 15:00:00,0.01,
2,002299,圣农发展,26.87,-4.99,-13281.35,-9.14,-14334.72,-9.86,1053.37,0.72,4869.87,3.35,8411.48,5.79,2019-04-15 15:00:00,-1.41,
1,600522,中天科技,10.03,-0.20,-4281.05,-8.54,-3095.39,-6.17,-1185.66,-2.37,1400.33,2.79,2880.71,5.75,2019-04-15 15:00:00,-0.02,
1,600614,鹏起科技,6.91,-3.22,-4094.25,-7.57,-3376.90,-6.24,-717.34,-1.33,-1034.10,-1.91,5128.35,9.48,2019-04-15 15:00:00,-0.23,
1,601216,君正集团,4.06,-1.69,-1288.75,-5.60,492.96,2.14,-1781.71,-7.74,915.78,3.98,372.97,1.62,2019-04-15 15:00:00,-0.07,
2,002466,天齐锂业,34.28,-1.55,-14419.08,-17.29,-9916.82,-11.89,-4502.25,-5.40,3451.21,4.14,10967.87,13.15,2019-04-15 15:00:00,-0.54,
1,600150,中国船舶,26.95,0.30,-13027.61,-8.18,-10584.85,-6.64,-2442.75,-1.53,5745.83,3.61,7281.78,4.57,2019-04-15 15:00:00,0.08,
1,601618,中国中冶,3.64,0.55,119.46,0.22,645.18,1.16,-525.72,-0.95,-125.89,-0.23,6.42,0.01,2019-04-15 15:00:00,0.02,
2,002663,普邦股份,3.73,-1.32,-904.51,-12.42,-211.44,-2.90,-693.07,-9.51,-420.06,-5.77,1324.57,18.18,2019-04-15 15:00:00,-0.05,
2,000671,阳光城,7.69,-2.04,-3765.50,-10.14,-1289.25,-3.47,-2476.25,-6.67,-445.55,-1.20,4211.05,11.34,2019-04-15 15:00:00,-0.16,
2,300765,新诺威,46.48,-0.64,-270.95,-1.39,-72.39,-0.37,-198.56,-1.02,-495.40,-2.53,766.35,3.92,2019-04-15 15:00:00,-0.30,
1,600392,盛和资源,11.22,-2.43,-5642.94,-12.75,-3521.43,-7.96,-2121.51,-4.79,2361.11,5.34,3281.83,7.42,2019-04-15 15:00:00,-0.28,
2,002271,东方雨虹,19.89,-2.26,-2933.58,-4.69,-1165.73,-1.86,-1767.85,-2.83,671.18,1.07,2262.40,3.62,2019-04-15 15:00:00,-0.46,
1,600803,新奥股份,11.82,-1.42,-1372.63,-6.44,-1557.57,-7.31,184.94,0.87,-154.61,-0.73,1527.24,7.17,2019-04-15 15:00:00,-0.17,
1,600677,航天通信,16.17,1.57,108.93,0.31,-182.01,-0.52,290.94,0.83,-351.35,-1.00,242.41,0.69,2019-04-15 15:00:00,0.25,
1,600330,天通股份,8.21,0.37,-1038.05,-6.11,-163.28,-0.96,-874.77,-5.15,439.83,2.59,598.22,3.52,2019-04-15 15:00:00,0.03,
